Name,Type1,Type2,Evolution,image_path,width,height,aspect_ratio,mode,format,file_size_kb,has_alpha,transparent_ratio,mean_r,mean_g,mean_b,brightness,contrast,is_dual_type
woobat,Psychic,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\woobat.png,120,120,1.0,RGBA,PNG,2.8037109375,True,0.9085416666666667,150.44343204252087,163.95368261199695,171.66818526955203,160.79357099468487,76.92115861087863,True
swoobat,Psychic,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\swoobat.png,120,120,1.0,RGBA,PNG,4.4345703125,True,0.8296527777777778,105.63636363636364,121.2984101100693,138.1043620057073,118.53133673053402,67.03368503524133,True
drilbur,Ground,,,C:\Users\Newsk\Downloads\pokemon\data\images\drilbur.png,120,120,1.0,RGBA,PNG,3.1083984375,True,0.8863194444444444,142.19181429444106,136.1905925473427,141.13927916921196,138.5491081246182,64.89249286960647,False
excadrill,Ground,Steel,,C:\Users\Newsk\Downloads\pokemon\data\images\excadrill.png,120,120,1.0,RGBA,PNG,4.869140625,True,0.7976388888888889,121.20658888126287,106.40356897735072,106.58339052848318,110.85017158544954,58.20429737488447,True
audino,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\audino.png,120,120,1.0,RGBA,PNG,4.09765625,True,0.8280555555555555,224.87318255250403,187.546042003231,177.1958804523425,197.52693861066234,37.03474528836098,False
timburr,Fighting,,,C:\Users\Newsk\Downloads\pokemon\data\images\timburr.png,120,120,1.0,RGBA,PNG,3.3408203125,True,0.8741666666666666,182.848233995585,156.01158940397352,133.99116997792495,161.5254183222958,50.1883228739081,False
gurdurr,Fighting,,,C:\Users\Newsk\Downloads\pokemon\data\images\gurdurr.png,120,120,1.0,RGBA,PNG,4.998046875,True,0.787986111111111,165.48247625286604,125.24598755322633,127.92302653128071,137.5818801179168,66.17286368863036,False
conkeldurr,Fighting,,,C:\Users\Newsk\Downloads\pokemon\data\images\conkeldurr.png,120,120,1.0,RGBA,PNG,7.796875,True,0.555763888888889,160.7895888697827,146.4536501485071,143.16335782398,150.3650025011724,36.95377458841941,False
tympole,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\tympole.png,120,120,1.0,RGBA,PNG,1.998046875,True,0.9370833333333334,155.17991169977924,152.62472406181016,132.38631346578367,151.0815463576159,77.29788477288781,False
palpitoad,Water,Ground,,C:\Users\Newsk\Downloads\pokemon\data\images\palpitoad.png,120,120,1.0,RGBA,PNG,3.4013671875,True,0.8552777777777778,125.15163147792707,154.56429942418427,160.10892514395394,146.4019990403071,61.841041446859904,True
seismitoad,Water,Ground,,C:\Users\Newsk\Downloads\pokemon\data\images\seismitoad.png,120,120,1.0,RGBA,PNG,7.634765625,True,0.6471527777777778,93.88486518401889,143.6913993308404,170.37354851407204,131.84101062782918,46.09249598434439,True
throh,Fighting,,,C:\Users\Newsk\Downloads\pokemon\data\images\throh.png,120,120,1.0,RGBA,PNG,6.15234375,True,0.7357638888888889,170.17214191852824,148.58948751642575,141.96819973718792,154.28787437582127,73.72117318622739,False
sawk,Fighting,,,C:\Users\Newsk\Downloads\pokemon\data\images\sawk.png,120,120,1.0,RGBA,PNG,5.2265625,True,0.8362499999999999,104.30237489397794,134.02459711620017,147.69508057675998,126.69608778625953,66.96309745783185,False
sewaddle,Bug,Grass,,C:\Users\Newsk\Downloads\pokemon\data\images\sewaddle.png,120,120,1.0,RGBA,PNG,2.4365234375,True,0.9238194444444444,174.54785779398358,177.1084776663628,83.65268915223336,165.68889243391064,54.65836551013965,True
swadloon,Bug,Grass,,C:\Users\Newsk\Downloads\pokemon\data\images\swadloon.png,120,120,1.0,RGBA,PNG,2.96875,True,0.8934027777777778,133.38762214983714,171.85081433224755,59.592182410423455,147.55283583061887,47.33408595618226,True
leavanny,Bug,Grass,,C:\Users\Newsk\Downloads\pokemon\data\images\leavanny.png,120,120,1.0,RGBA,PNG,4.5107421875,True,0.8749305555555555,133.0344253192671,161.93225985563575,69.5341476957246,142.75842254303166,47.856144181166975,True
venipede,Bug,Poison,,C:\Users\Newsk\Downloads\pokemon\data\images\venipede.png,120,120,1.0,RGBA,PNG,3.08984375,True,0.890625,181.05523809523808,93.31873015873016,112.8520634920635,121.77874603174601,46.64714380304381,True
whirlipede,Bug,Poison,,C:\Users\Newsk\Downloads\pokemon\data\images\whirlipede.png,120,120,1.0,RGBA,PNG,4.4443359375,True,0.8126388888888889,149.5626389918458,133.97368421052633,148.47146034099333,140.28752816901408,49.17001280732327,True
scolipede,Bug,Poison,,C:\Users\Newsk\Downloads\pokemon\data\images\scolipede.png,120,120,1.0,RGBA,PNG,6.87109375,True,0.7472916666666667,129.63478977741138,77.03077768617752,90.40752954108271,94.28432701291564,39.9537162168611,True
cottonee,Grass,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\cottonee.png,120,120,1.0,RGBA,PNG,2.1962890625,True,0.9214583333333334,174.420866489832,210.3527851458886,167.77453580901857,194.75522104332447,45.939281558798726,True
whimsicott,Grass,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\whimsicott.png,120,120,1.0,RGBA,PNG,3.970703125,True,0.7974305555555555,204.09393212204319,202.54782310593075,155.05279396640384,197.59567637984227,52.35750541285115,True
petilil,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\petilil.png,120,120,1.0,RGBA,PNG,3.0029296875,True,0.9004861111111111,182.10676901605024,203.6120027913468,134.85484996510817,189.34362247034193,55.023705704266206,False
lilligant,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\lilligant.png,120,120,1.0,RGBA,PNG,5.255859375,True,0.7988194444444444,164.0745598895409,172.92026234035208,105.55229547808078,162.59544908526058,50.53630533478027,False
basculin-red-striped,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\basculin-red-striped.png,120,120,1.0,RGBA,PNG,3.166015625,True,0.8877777777777778,140.35829207920793,172.06064356435644,139.81930693069307,158.90612809405943,50.911663660948534,False
sandile,Ground,Dark,,C:\Users\Newsk\Downloads\pokemon\data\images\sandile.png,120,120,1.0,RGBA,PNG,2.939453125,True,0.9013888888888889,141.49647887323943,117.11830985915493,89.70140845070422,121.28185563380282,59.932282427021384,True
krokorok,Ground,Dark,,C:\Users\Newsk\Downloads\pokemon\data\images\krokorok.png,120,120,1.0,RGBA,PNG,4.20703125,True,0.8676388888888888,150.82161594963273,123.48583420776495,99.75865687303254,128.95433473242392,58.733419979382454,True
krookodile,Ground,Dark,,C:\Users\Newsk\Downloads\pokemon\data\images\krookodile.png,120,120,1.0,RGBA,PNG,5.8408203125,True,0.7486111111111111,156.4522099447514,116.08867403314918,124.4182320441989,129.1069408839779,53.433471491557114,True
darumaka,Fire,,,C:\Users\Newsk\Downloads\pokemon\data\images\darumaka.png,120,120,1.0,RGBA,PNG,2.626953125,True,0.9061805555555555,185.07105847520356,107.50037009622501,86.1561806069578,128.26076831976312,48.79920780958127,False
darmanitan-standard,Fire,,,C:\Users\Newsk\Downloads\pokemon\data\images\darmanitan-standard.png,120,120,1.0,RGBA,PNG,6.109375,True,0.7172916666666667,184.58364038319823,100.70130189142716,77.47211987226726,123.13399435028248,50.46812563295935,False
maractus,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\maractus.png,120,120,1.0,RGBA,PNG,5.2861328125,True,0.8213194444444445,121.75825884181889,155.0190439176059,107.80101049358726,139.69121336960745,52.178925108164094,False
dwebble,Bug,Rock,,C:\Users\Newsk\Downloads\pokemon\data\images\dwebble.png,120,120,1.0,RGBA,PNG,2.8134765625,True,0.8924305555555556,142.6333118140736,105.66429954809554,77.09554551323434,113.4611962556488,47.67669847085592,True
crustle,Bug,Rock,,C:\Users\Newsk\Downloads\pokemon\data\images\crustle.png,120,120,1.0,RGBA,PNG,6.267578125,True,0.6370138888888889,132.0248708628276,108.71092404821121,81.67113066768701,112.59925770040175,39.333018670346235,True
scraggy,Dark,Fighting,,C:\Users\Newsk\Downloads\pokemon\data\images\scraggy.png,120,120,1.0,RGBA,PNG,2.9267578125,True,0.9077083333333333,214.32806621519939,186.6139954853273,125.56884875846501,187.94135590669674,47.30184563854918,True
scrafty,Dark,Fighting,,C:\Users\Newsk\Downloads\pokemon\data\images\scrafty.png,120,120,1.0,RGBA,PNG,4.041015625,True,0.8664583333333333,204.5990639625585,151.39573582943316,101.74830993239729,161.64372438897553,42.648559146371305,True
sigilyph,Psychic,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\sigilyph.png,120,120,1.0,RGBA,PNG,7.2216796875,True,0.8051388888888888,145.73627940128296,137.27583749109053,114.13471133285816,137.16742124019956,59.93750734940082,True
yamask,Ghost,,,C:\Users\Newsk\Downloads\pokemon\data\images\yamask.png,120,120,1.0,RGBA,PNG,2.5849609375,True,0.9252083333333333,108.02321262766945,96.45311049210771,82.37047353760445,98.30715041782729,51.395748349204666,False
cofagrigus,Ghost,,,C:\Users\Newsk\Downloads\pokemon\data\images\cofagrigus.png,120,120,1.0,RGBA,PNG,8.978515625,True,0.6763194444444445,107.57412572409355,105.29779017378245,87.60201673460631,103.96109633125937,54.60692055757907,False
tirtouga,Water,Rock,,C:\Users\Newsk\Downloads\pokemon\data\images\tirtouga.png,120,120,1.0,RGBA,PNG,2.5927734375,True,0.9051388888888889,98.97584187408492,124.38360175695462,150.2298682284041,119.73315592972182,48.8305286681705,True
carracosta,Water,Rock,,C:\Users\Newsk\Downloads\pokemon\data\images\carracosta.png,120,120,1.0,RGBA,PNG,6.1806640625,True,0.7282638888888888,95.60311781242014,125.0725785842065,155.18425760286226,119.69394122156913,43.431756020548946,True
archen,Rock,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\archen.png,120,120,1.0,RGBA,PNG,3.529296875,True,0.8999305555555556,176.64746703678,133.36363636363637,118.83969465648855,144.64977238029144,46.58832232990534,True
archeops,Rock,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\archeops.png,120,120,1.0,RGBA,PNG,8.3134765625,True,0.7332638888888889,142.53371517833898,151.94480604009374,131.69877636032282,146.82284248893518,56.04261109036596,True
trubbish,Poison,,,C:\Users\Newsk\Downloads\pokemon\data\images\trubbish.png,120,120,1.0,RGBA,PNG,2.900390625,True,0.8941666666666667,111.29133858267717,130.0498687664042,111.7007874015748,122.34927296587927,44.028632738873725,False
garbodor,Poison,,,C:\Users\Newsk\Downloads\pokemon\data\images\garbodor.png,120,120,1.0,RGBA,PNG,7.28125,True,0.6715277777777777,144.73023255813953,144.86807610993657,124.48076109936575,142.50270697674418,43.21368221523279,False
zorua,Dark,,,C:\Users\Newsk\Downloads\pokemon\data\images\zorua.png,120,120,1.0,RGBA,PNG,3.3017578125,True,0.8845138888888889,100.58809380637402,81.6049308478653,103.25255562236921,89.74872579675286,40.750008653670015,False
zoroark,Dark,,,C:\Users\Newsk\Downloads\pokemon\data\images\zoroark.png,120,120,1.0,RGBA,PNG,6.1455078125,True,0.7659722222222223,103.0026706231454,65.5860534124629,78.25281899109793,78.21763323442136,41.71065162071354,False
minccino,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\minccino.png,120,120,1.0,RGBA,PNG,4.056640625,True,0.8441666666666667,201.30748663101605,192.41800356506238,192.13057040998217,195.0431916221034,47.12937574555384,False
cinccino,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\cinccino.png,120,120,1.0,RGBA,PNG,4.2314453125,True,0.8055555555555556,208.9467857142857,202.28035714285716,201.3025,204.16214357142857,45.610535612651596,False
gothita,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\gothita.png,120,120,1.0,RGBA,PNG,2.9052734375,True,0.9115277777777778,165.14678178963894,151.44191522762952,166.42621664050236,157.24788069073784,70.62072912845149,False
gothorita,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\gothorita.png,120,120,1.0,RGBA,PNG,3.736328125,True,0.8379166666666666,103.34061696658098,101.35904027420737,104.39802913453299,102.2979764353042,82.3939368565566,False
gothitelle,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\gothitelle.png,120,120,1.0,RGBA,PNG,5.291015625,True,0.7552777777777777,89.22190692395006,85.62712826333711,88.29511918274687,87.0061180476731,76.67561137225813,False
solosis,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\solosis.png,120,120,1.0,RGBA,PNG,2.3583984375,True,0.9153472222222222,181.57834290401968,215.15504511894997,172.86136177194422,200.29413125512713,31.813542348561885,False
duosion,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\duosion.png,120,120,1.0,RGBA,PNG,3.3330078125,True,0.87375,181.46644664466447,220.2057205720572,176.1138613861386,203.59620572057204,30.1781139568725,False
reuniclus,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\reuniclus.png,120,120,1.0,RGBA,PNG,8.6572265625,True,0.6978472222222223,180.27740749253044,211.84601241094,172.11652493679614,197.87783796828313,33.8862450868917,False
ducklett,Water,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\ducklett.png,120,120,1.0,RGBA,PNG,2.78125,True,0.9075,159.46471471471472,190.59834834834834,182.7575075075075,180.39553603603602,46.126475453352185,True
swanna,Water,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\swanna.png,120,120,1.0,RGBA,PNG,5.470703125,True,0.7754861111111111,191.093411691927,202.79771110423755,211.45746984225178,200.28533807609028,45.82018891843787,True
vanillite,Ice,,,C:\Users\Newsk\Downloads\pokemon\data\images\vanillite.png,120,120,1.0,RGBA,PNG,2.16015625,True,0.9140972222222222,204.32578819725143,210.9498787388844,221.1802748585287,210.13554082457557,51.90122074474566,False
vanillish,Ice,,,C:\Users\Newsk\Downloads\pokemon\data\images\vanillish.png,120,120,1.0,RGBA,PNG,3.283203125,True,0.883888888888889,177.93361244019138,196.4078947368421,216.1261961722488,193.1319706937799,53.0124404512547,False
vanilluxe,Ice,,,C:\Users\Newsk\Downloads\pokemon\data\images\vanilluxe.png,120,120,1.0,RGBA,PNG,4.919921875,True,0.7909722222222222,185.95249169435215,200.7637873754153,218.89634551495016,198.40232159468437,50.94202444098988,False
deerling,Normal,Grass,,C:\Users\Newsk\Downloads\pokemon\data\images\deerling.png,120,120,1.0,RGBA,PNG,3.5576171875,True,0.9013194444444445,198.69528501055595,167.9704433497537,139.71428571428572,173.93596903589022,49.646434011173284,True
sawsbuck,Normal,Grass,,C:\Users\Newsk\Downloads\pokemon\data\images\sawsbuck.png,120,120,1.0,RGBA,PNG,4.5634765625,True,0.8572222222222222,145.85505836575877,114.69406614785993,78.87645914396887,119.92799562256809,64.56522299038494,True
emolga,Electric,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\emolga.png,120,120,1.0,RGBA,PNG,3.51171875,True,0.8719444444444444,150.0227765726681,144.63937093275487,133.24837310195227,144.95043546637743,78.54681860654165,True
karrablast,Bug,,,C:\Users\Newsk\Downloads\pokemon\data\images\karrablast.png,120,120,1.0,RGBA,PNG,3.0673828125,True,0.8956944444444445,103.96338215712383,131.44873501997336,124.53262316910785,122.44217776298268,49.66371188987104,False
escavalier,Bug,Steel,,C:\Users\Newsk\Downloads\pokemon\data\images\escavalier.png,120,120,1.0,RGBA,PNG,5.3427734375,True,0.7817361111111111,196.82087177855553,152.04263442570792,144.74960229080497,164.5999217308304,50.34477730925428,True
foongus,Grass,Poison,,C:\Users\Newsk\Downloads\pokemon\data\images\foongus.png,120,120,1.0,RGBA,PNG,1.8701171875,True,0.9207638888888889,198.76161262050832,189.52322524101666,184.24802804557405,191.6841305872042,69.98696698259549,True
amoonguss,Grass,Poison,,C:\Users\Newsk\Downloads\pokemon\data\images\amoonguss.png,120,120,1.0,RGBA,PNG,4.91015625,True,0.765,162.02866430260048,135.1137706855792,129.71453900709218,142.54581146572104,61.11732953098756,True
frillish,Water,Ghost,,C:\Users\Newsk\Downloads\pokemon\data\images\frillish.png,120,120,1.0,RGBA,PNG,4.1865234375,True,0.8672222222222222,160.836820083682,202.80543933054392,211.68566945606693,191.2691684100418,39.72209414413454,True
jellicent,Water,Ghost,,C:\Users\Newsk\Downloads\pokemon\data\images\jellicent.png,120,120,1.0,RGBA,PNG,5.0400390625,True,0.7334027777777778,179.76165668142747,213.12216723104976,232.1396196926283,205.31536415733262,35.9530591743237,True
alomomola,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\alomomola.png,120,120,1.0,RGBA,PNG,3.48828125,True,0.8382638888888889,210.18462859596394,159.69214255045082,173.33533705452984,176.34472005152423,44.939839440237535,False
joltik,Bug,Electric,,C:\Users\Newsk\Downloads\pokemon\data\images\joltik.png,120,120,1.0,RGBA,PNG,1.994140625,True,0.9426388888888889,204.18401937046005,195.7917675544794,105.65859564164649,188.02586924939467,53.35646054986269,True
galvantula,Bug,Electric,,C:\Users\Newsk\Downloads\pokemon\data\images\galvantula.png,120,120,1.0,RGBA,PNG,4.5205078125,True,0.8529861111111111,186.95040151157298,175.43316013226263,121.46905999055267,172.7249078885215,58.93404697484129,True
ferroseed,Grass,Steel,,C:\Users\Newsk\Downloads\pokemon\data\images\ferroseed.png,120,120,1.0,RGBA,PNG,3.6142578125,True,0.8764583333333333,131.15345699831366,149.89151208544126,129.13603147835863,141.9227088251827,68.65746587798367,True
ferrothorn,Grass,Steel,,C:\Users\Newsk\Downloads\pokemon\data\images\ferrothorn.png,120,120,1.0,RGBA,PNG,7.103515625,True,0.7520138888888889,132.1542985158219,165.66956034724166,136.0924110893307,152.2767020442453,61.35889490891052,True
klink,Steel,,,C:\Users\Newsk\Downloads\pokemon\data\images\klink.png,120,120,1.0,RGBA,PNG,4.134765625,True,0.8540972222222223,153.98096144693002,161.34697762970015,162.68396001903855,159.29695478343643,62.488633890070474,False
klang,Steel,,,C:\Users\Newsk\Downloads\pokemon\data\images\klang.png,120,120,1.0,RGBA,PNG,5.2578125,True,0.7947222222222222,157.04059539918808,166.4533152909337,166.56123139377536,163.6512144790257,67.29686615416695,False
klinklang,Steel,,,C:\Users\Newsk\Downloads\pokemon\data\images\klinklang.png,120,120,1.0,RGBA,PNG,5.2353515625,True,0.777986111111111,168.9587112918361,177.67406944010008,179.44979668439163,175.2706102596184,66.03764207497694,False
tynamo,Electric,,,C:\Users\Newsk\Downloads\pokemon\data\images\tynamo.png,120,120,1.0,RGBA,PNG,1.4560546875,True,0.9595833333333333,198.6890034364261,204.24398625429552,199.12714776632302,201.9997268041237,47.29631201415328,False
eelektrik,Electric,,,C:\Users\Newsk\Downloads\pokemon\data\images\eelektrik.png,120,120,1.0,RGBA,PNG,3.44140625,True,0.8978472222222222,145.1855880353501,134.80217539089054,123.63902107409925,136.63421617946975,61.81013049628857,False
eelektross,Electric,,,C:\Users\Newsk\Downloads\pokemon\data\images\eelektross.png,120,120,1.0,RGBA,PNG,5.6142578125,True,0.7945833333333333,117.2001352265044,115.78228532792427,114.70385395537525,116.08328127112912,58.99906176533074,False
elgyem,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\elgyem.png,120,120,1.0,RGBA,PNG,2.8505859375,True,0.9077777777777778,142.875,187.17168674698794,181.21460843373495,173.24787048192772,54.97780604892401,False
